ID,R0,R1,A1,E1_0,E1_1,label
1,584.5133683,5067.700647,1341.475162,4.77E-05,0.876620431,1
2,586.8118383,5234.44385,1487.512909,4.57E-05,0.892054465,1
3,514.3193355,4954.903289,1386.867271,4.18E-05,0.865860875,1
4,514.2105273,5257.949297,1457.057471,3.93E-05,0.89035597,1
5,469.9237324,6466.538392,1746.344424,3.47E-05,0.891002213,1
6,472.2908851,6257.599027,1873.488178,3.34E-05,0.897639983,1
7,457.0469082,4360.875586,992.7323041,3.63E-05,0.850869298,1
8,457.0664105,4158.308472,991.7020709,3.52E-05,0.852758951,1
9,436.140134,7162.42784,1603.052373,5.06E-05,0.864882718,1
10,437.1618303,7005.621771,1556.792279,4.96E-05,0.870269953,1
11,497.349442,5751.578311,1385.615733,3.14E-05,0.880747998,1
12,498.6137499,5494.826669,1436.185515,3.12E-05,0.886279715,1
13,512.5387964,5100.206451,1211.775261,2.99E-05,0.891356048,1
14,432.405544,4496.039895,1094.139983,3.10E-05,0.873945083,1
15,432.9076652,4529.372069,1050.779999,2.95E-05,0.886908448,1
16,446.5037807,5166.74421,1130.898527,4.31E-05,0.86106672,1
17,449.4383946,5117.751513,1099.198487,4.13E-05,0.886776085,1
18,406.772595,4835.844916,887.3963232,3.89E-05,0.864562142,1
19,409.3274473,5009.048299,952.8296905,3.79E-05,0.881132394,1
20,473.3165779,5371.588327,1500.755926,3.88E-05,0.886486924,1
21,471.7422577,5364.657447,1442.856934,3.92E-05,0.878922638,1
22,579.5881086,4703.238771,1273.636165,3.14E-05,0.862722806,1
23,577.960407,4404.480405,1080.357739,3.07E-05,0.86839339,1
24,560.9887891,4503.204087,1194.060113,3.71E-05,0.866399493,1
25,561.9118099,4626.995122,1246.555907,3.61E-05,0.869831222,1
26,416.9629957,5310.971932,1237.525037,3.99E-05,0.876006369,1
27,420.4609918,5742.013048,1382.331805,3.72E-05,0.906482629,1
28,421.834702,5338.18259,1255.660346,3.99E-05,0.886919246,1
29,422.0380392,5353.182699,1251.878071,4.09E-05,0.882318716,1
30,493.8556185,5076.905268,1210.240675,3.64E-05,0.886125544,1
31,492.4637484,4737.55095,1161.619887,3.67E-05,0.876224284,1
32,470.6587168,4391.764135,1060.476738,3.28E-05,0.881796722,1
33,470.3542126,4057.391575,999.0730819,3.28E-05,0.875878536,1
34,546.7433214,4897.527229,1169.786313,3.48E-05,0.853871671,1
35,550.2362056,4879.907885,1224.40821,3.37E-05,0.869911405,1
36,548.7936966,4773.180245,1066.544329,4.58E-05,0.852664344,1
37,552.2328783,4465.714918,1078.016445,4.55E-05,0.861897217,1
38,423.4846195,5786.047137,1149.813442,4.02E-05,0.871285871,1
39,423.5411748,5605.629408,1118.137518,3.95E-05,0.874393771,1
40,458.2360065,4802.513447,1141.234516,3.29E-05,0.874827444,1
41,458.5729455,4935.027478,1198.721174,3.34E-05,0.873948914,1
42,472.4909869,5344.098545,1321.371377,3.02E-05,0.878852751,1
43,447.8511324,5085.365435,1145.340953,2.88E-05,0.870218332,1
44,449.167681,4939.142017,1099.49061,2.91E-05,0.873203848,1
45,385.7561739,4375.037416,929.3436021,4.31E-05,0.851406493,1
46,391.8218843,4253.233684,1058.082182,3.76E-05,0.898555916,1
47,378.3599801,4720.786556,890.7296207,3.77E-05,0.864016109,1
48,379.1347619,4551.464422,828.2493328,3.61E-05,0.875027815,1
49,534.0259558,5442.64878,1453.576932,3.31E-05,0.890318609,1
50,529.9590956,5168.139147,1319.098035,3.40E-05,0.875259459,1
51,564.741993,4712.791929,1194.781205,3.59E-05,0.873705186,1
52,563.8365533,4450.530117,1127.570467,3.57E-05,0.86953916,1
53,473.1024784,5242.919428,1228.957084,3.28E-05,0.874340452,1
54,474.7897409,5396.971102,1306.077248,3.27E-05,0.880505525,1
55,418.4588647,5351.169264,1087.560372,3.87E-05,0.87427505,1
56,416.4012459,5272.76174,1078.014274,3.96E-05,0.860689472,1
57,496.5319168,5271.594748,997.4027211,4.19E-05,0.875421094,1
58,497.09196,5237.157679,999.2498284,4.27E-05,0.875485741,1
59,509.3836821,5324.183,1303.189655,3.52E-05,0.879841786,1
60,510.7179769,4847.971452,1231.733714,3.40E-05,0.886834825,1
61,495.7130567,5136.354271,1353.7094,3.17E-05,0.875404947,1
62,477.9305124,5272.639321,1259.91911,3.56E-05,0.866884772,1
63,479.4775833,5139.985542,1301.206849,3.66E-05,0.863649063,1
64,406.5931593,4190.507806,945.0588354,3.70E-05,0.855719769,1
65,406.4616247,4169.645042,935.6728328,3.86E-05,0.848719955,1
66,451.9499063,5167.212455,1007.815266,4.05E-05,0.866158881,1
67,447.3757662,5073.617368,908.7629485,4.14E-05,0.851590583,1
68,578.3692498,3694.429123,778.9228949,1.30E-05,0.902640191,0
69,580.0950717,3672.89954,831.0504428,1.22E-05,0.916607761,0
70,503.6646221,4015.29041,929.0033375,1.14E-05,0.882878471,0
71,506.0266861,3876.525516,880.0619213,1.05E-05,0.899551099,0
72,467.054418,4094.532243,916.7512088,9.02E-06,0.911569904,0
73,465.6758498,4038.158431,968.8917558,9.80E-06,0.893317252,0
74,458.3177303,3558.632474,709.5830226,1.02E-05,0.924976623,0
75,455.7509342,3751.909132,687.8528897,1.04E-05,0.919993507,0
76,411.3779241,4620.828871,1037.455957,1.60E-05,0.815838732,0
77,410.6606088,4500.918943,1000.50538,1.70E-05,0.804489418,0
78,496.3973161,4242.937813,975.5648335,1.09E-05,0.91025767,0
79,494.4153078,4292.178869,968.9818531,1.11E-05,0.90604889,0
80,508.9854763,3677.191052,838.6527362,9.48E-06,0.924134115,0
81,509.344926,3771.029676,840.8903319,9.49E-06,0.923889341,0
82,428.7612731,4034.25759,836.6819682,8.44E-06,0.911224005,0
83,443.3846018,4276.72134,1050.368974,1.58E-05,0.894654766,0
84,442.5622596,4350.583158,1057.944535,1.54E-05,0.902536481,0
85,399.7577835,4408.741217,638.6219412,7.57E-06,0.90562369,0
86,401.8919524,4492.684311,656.0352665,6.97E-06,0.924221219,0
87,471.6567192,3899.45426,938.4988718,1.07E-05,0.924188829,0
88,470.7013171,3716.17089,932.7513664,1.14E-05,0.908851981,0
89,568.8402357,3964.045782,936.3494614,1.24E-05,0.860037141,0
90,568.6211561,4022.554588,981.2642078,1.23E-05,0.85734743,0
91,559.4025209,3926.921591,920.2234528,8.83E-06,0.901795462,0
92,561.6915211,3958.57957,883.7524231,8.11E-06,0.921240094,0
93,411.9647377,4065.057213,893.5496775,1.21E-05,0.906940314,0
94,412.5774206,4149.454256,874.8820341,1.24E-05,0.901727049,0
95,414.0988386,4355.046884,712.0143122,8.14E-06,0.912780474,0
96,415.8968856,4503.645953,746.7992637,7.54E-06,0.930453701,0
97,490.6728186,3996.665475,802.8254861,9.66E-06,0.929353705,0
98,488.4389729,3996.12071,819.3682516,1.04E-05,0.912801175,0
99,467.4888618,3861.160159,813.8289682,8.69E-06,0.924955371,0
100,467.5070233,3979.450175,880.0606963,9.10E-06,0.915934822,0
101,548.0048428,4107.099898,819.1850708,8.15E-06,0.924196572,0
102,546.5532795,4104.469185,814.9082994,8.69E-06,0.909311478,0
103,546.1180015,3822.264381,860.9382543,1.25E-05,0.915465549,0
104,546.051341,3902.086802,912.2604706,1.26E-05,0.912640363,0
105,417.7640946,4415.408979,742.2342185,7.66E-06,0.913778404,0
106,417.7640028,4393.696354,738.6004721,7.34E-06,0.923546232,0
107,457.1877243,3927.230597,906.9365267,1.04E-05,0.908600743,0
108,458.4377344,3956.658276,869.8124174,9.82E-06,0.922416839,0
109,472.0417876,3567.578134,905.9774391,1.08E-05,0.91049169,0
110,475.3005481,3290.494038,851.7739965,9.73E-06,0.935293912,0
111,445.1610753,3882.443742,773.6322939,7.60E-06,0.916613747,0
112,386.4270969,4060.261061,811.4857651,1.12E-05,0.926547262,0
113,386.4727456,4266.014819,890.1822157,1.16E-05,0.917319093,0
114,373.4121773,4226.364087,705.0474188,8.63E-06,0.9041491,0
115,375.1575485,4298.361812,680.3546055,7.94E-06,0.924549117,0
116,528.1124794,3908.540042,886.2272146,1.04E-05,0.909098927,0
117,529.6781716,3957.651392,890.8585038,9.67E-06,0.926145882,0
118,563.6339006,3749.937058,869.1879027,9.47E-06,0.920846656,0
119,563.5088605,3788.329338,849.3581201,1.02E-05,0.900051427,0
120,472.1330986,4217.043119,745.4104717,7.27E-06,0.924432481,0
121,470.2707081,4189.155905,766.8359327,7.83E-06,0.907400171,0
122,413.1943907,4267.403342,806.3019337,1.09E-05,0.91109078,0
123,417.1491703,4128.992931,852.504285,1.05E-05,0.91991138,0
124,490.2258966,4591.05782,599.4254668,7.62E-06,0.92110342,0
125,490.6560755,4536.827316,589.734653,7.36E-06,0.928564032,0
126,507.9672235,3761.531542,914.0648535,1.12E-05,0.913044358,0
127,509.8197456,3868.037738,982.512083,1.04E-05,0.928511077,0
128,494.3541183,3673.117894,921.7764122,1.02E-05,0.921250307,0
129,493.6748517,3738.213105,944.2150947,1.06E-05,0.911439516,0
130,476.3362372,4253.041991,972.8242195,8.80E-06,0.915768836,0
131,474.6999598,4189.613567,981.6266775,9.36E-06,0.899693998,0
132,404.7358919,3867.095177,709.9397793,1.14E-05,0.914802649,0
133,404.5886354,4111.094407,757.3444732,1.19E-05,0.908000125,0
134,444.0336139,4346.358074,669.17605,7.50E-06,0.912439479,0
135,446.9332191,4221.432827,594.4184153,6.82E-06,0.935028035,0
