ID,R0,R1,E1_0,E1_1,W1_0,W1_1,label
1,313.46396,4656.3433,2.22E-05,0.9221338,7463.53,28.882633,C0
2,298.02118,4670.9517,2.21E-05,0.9219664,7956.676,29.654062,C0
3,298.64398,4670.952,2.21E-05,0.92188156,7959.959,29.67926,C0
4,297.42996,4678.3633,2.21E-05,0.9219443,7824.0796,29.360743,C0
5,295.3047,4675.0913,2.21E-05,0.9220567,7870.6704,29.432413,C0
6,312.69406,4658.645,2.22E-05,0.9222666,7437.9033,28.861048,C0
7,295.8409,4669,2.21E-05,0.92246145,7930.17,29.546204,C0
8,732.6877,4501.894,2.23E-05,0.90817064,5108.1816,17.968103,H0
9,726.8599,4494.7417,2.24E-05,0.9085911,5122.1836,18.023369,H0
10,778.0095,4482.9243,2.24E-05,0.911103,5019.411,17.388678,H0
11,731.5452,4504.131,2.24E-05,0.91076684,5168.0645,18.367899,H0
12,765.20026,4486.689,2.24E-05,0.91125125,5082.761,17.753584,H0
13,722.9353,4506.593,2.24E-05,0.90896386,5182.4937,18.212864,H0
14,722.7859,4506.666,2.24E-05,0.9090216,5183.708,18.219673,H0
15,325.22162,4821.7246,2.23E-05,0.9026283,6061.4097,22.341722,I0
16,323.0688,4864.421,2.23E-05,0.90316886,5966.7617,22.279816,I0
17,313.59808,4754.3984,2.15E-05,0.91218585,6204.044,21.316797,I0
18,314.55838,4799.077,2.24E-05,0.90273726,6093.9497,22.418978,I0
19,326.08923,4857.252,2.23E-05,0.9027756,5976.359,22.293013,I0
20,326.89432,4855.872,2.23E-05,0.90269476,5975.707,22.288832,I0
21,322.64502,4852.4526,2.24E-05,0.9024737,5961.117,22.29438,I0
22,857.89215,4272.103,3.78E-05,0.8811567,6548.376,21.724405,Z0
23,847.1317,4282.521,3.73E-05,0.88077015,6402.84,21.425915,Z0
24,901.9596,4203.78,3.87E-05,0.8753821,6717.618,20.009079,Z0
25,876.35754,4251.114,3.84E-05,0.8803022,6774.1675,21.814877,Z0
26,897.3988,4215.651,3.85E-05,0.8753959,6644.6914,20.063866,Z0
27,900.3833,4208.112,3.87E-05,0.87585455,6738.391,20.159681,Z0
28,892.68555,4227.482,3.86E-05,0.8776686,6782.3823,20.931162,Z0
29,298.75668,4345.7485,2.20E-05,0.9162101,7089.5127,29.996368,C1
30,296.84848,4338.085,2.22E-05,0.9151193,7126.837,30.036861,C1
31,299.27954,4337.249,2.22E-05,0.91511506,7134.1797,30.01781,C1
32,294.3648,4337.313,2.20E-05,0.91575176,7097.3037,29.854462,C1
33,300.0481,4338.8647,2.22E-05,0.91564256,7102.0024,29.802938,C1
34,293.76138,4336.0693,2.20E-05,0.915839,7101.702,29.852867,C1
35,293.23944,4335.528,2.20E-05,0.9158916,7107.866,29.85425,C1
36,300.7253,4411.8677,2.29E-05,0.90208036,7754.317,29.166033,H1
37,298.73288,4405.8916,2.29E-05,0.9021729,7758.172,29.241488,H1
38,302.00116,4422.826,2.28E-05,0.90201163,7478.9585,28.679636,H1
39,302.1628,4419.3125,2.27E-05,0.9021924,7483.383,28.549047,H1
40,300.9785,4414.8296,2.29E-05,0.9020527,7749.279,29.137068,H1
41,306.6699,4422.1777,2.29E-05,0.9029233,7667.6562,29.045582,H1
42,308.007,4420.1875,2.29E-05,0.9026618,7714.3677,29.080238,H1
43,298.9037,4519.0156,2.27E-05,0.909067,8268.84,29.220526,I1
44,302.59338,4525.0977,2.27E-05,0.90932375,8278.32,29.055943,I1
45,302.4068,4526.936,2.27E-05,0.9094428,8315.429,29.229607,I1
46,310.7162,4525.9053,2.26E-05,0.9087759,8175.569,29.193516,I1
47,295.43735,4515.47,2.26E-05,0.90816194,8366.071,29.187433,I1
48,294.93478,4517.3394,2.28E-05,0.9090036,8298.595,29.105455,I1
49,308.79782,4526.6294,2.26E-05,0.9087474,8181.638,29.133503,I1
50,290.13104,4376.1323,2.29E-05,0.88624144,7567.082,27.629541,Z1
51,284.9978,4402.4194,2.28E-05,0.8860219,7236.435,27.075794,Z1
52,291.5888,4400.0283,2.30E-05,0.8846335,7200.0303,26.173637,Z1
53,285.83075,4403.8647,2.29E-05,0.88558745,7200.5557,26.970413,Z1
54,291.80994,4400.1855,2.31E-05,0.8846317,7178.2573,26.193443,Z1
55,285.1535,4397.1606,2.27E-05,0.88646674,7296.1147,27.150398,Z1
56,307.26074,4358.7227,2.28E-05,0.8846122,7944.0474,28.28291,Z1
57,305.16623,4644.512,2.21E-05,0.9212061,7712.6304,29.370506,C0
58,315.22244,4679.721,2.20E-05,0.9215796,7709.404,29.175913,C0
59,307.2072,4653.612,2.21E-05,0.9214604,7777.4985,29.396812,C0
60,305.76843,4643.5854,2.21E-05,0.9214391,7723.118,29.42806,C0
61,306.9461,4640.6016,2.21E-05,0.9216353,7742.8774,29.490725,C0
62,310.96405,4659.7334,2.22E-05,0.92082,7705.376,29.115059,C0
63,293.66556,4628.702,2.22E-05,0.92276543,8032.5503,30.223549,C0
64,702.34924,4472.829,2.25E-05,0.90845424,5240.025,18.474838,H0
65,695.76294,4481.314,2.25E-05,0.9097967,5387.4395,18.944883,H0
66,690.8551,4496.5186,2.25E-05,0.9108839,5443.7197,19.357346,H0
67,718.39233,4478.868,2.25E-05,0.90901643,5185.6284,18.263147,H0
68,680.8028,4480.9023,2.25E-05,0.91035783,5498.594,19.48313,H0
69,702.39844,4472.856,2.25E-05,0.9084554,5239.7627,18.474133,H0
70,694.2263,4481.471,2.25E-05,0.9098379,5399.5967,18.992434,H0
71,325.4273,4882.418,2.22E-05,0.9067974,5727.619,21.093449,I0
72,309.0252,4865.314,2.22E-05,0.9071079,5831.2617,21.530327,I0
73,320.4083,4781.6167,2.23E-05,0.90340024,6155.3613,22.651768,I0
74,329.58014,4900.9575,2.22E-05,0.9050634,5957.5645,22.24471,I0
75,322.01862,4777.5625,2.23E-05,0.9039676,6141.291,22.612417,I0
76,327.06537,4914.664,2.22E-05,0.9059585,5894.519,22.034868,I0
77,328.26404,4816.6206,2.22E-05,0.9048784,6117.84,22.873543,I0
78,916.10815,4151.6904,3.89E-05,0.8764291,6751.098,21.669899,Z0
79,876.8821,4264.773,3.84E-05,0.8795346,6549.308,20.696432,Z0
80,892.9758,4227.8857,3.85E-05,0.87771004,6642.4775,20.323479,Z0
81,911.9307,4197.3047,3.89E-05,0.8780863,6883.1323,22.154678,Z0
82,885.91583,4246.8726,3.84E-05,0.87899977,6596.5947,20.426716,Z0
83,884.2595,4249.647,3.84E-05,0.87913615,6617.1416,20.452173,Z0
84,917.96185,4104.68,3.89E-05,0.8740688,6662.5044,20.789923,Z0
85,291.69232,4339.82,2.21E-05,0.9156826,7088.6255,29.933037,C1
86,291.00787,4337.331,2.20E-05,0.91578966,7112.5923,30.188427,C1
87,291.41284,4337.9604,2.20E-05,0.9157789,7109.0317,30.140802,C1
88,287.1584,4345.3345,2.21E-05,0.91530365,7101.4814,30.26691,C1
89,290.09036,4339.6187,2.21E-05,0.9156738,7106.3506,30.201546,C1
90,296.40546,4334.7285,2.22E-05,0.91557395,7062.6333,29.586891,C1
91,296.59705,4369.3447,2.21E-05,0.91633576,7131.173,30.32091,C1
92,300.2292,4403.5874,2.30E-05,0.90041196,7546.4937,28.955961,H1
93,302.36658,4426.163,2.26E-05,0.9038819,7402.326,28.22701,H1
94,295.8128,4411.092,2.30E-05,0.9023042,7754.4224,29.357027,H1
95,304.77402,4417.1714,2.29E-05,0.9016668,7702.8657,29.074963,H1
96,305.8149,4418.0425,2.29E-05,0.9036107,7455.0996,28.377073,H1
97,297.11063,4413.0454,2.30E-05,0.90234774,7807.3374,29.439806,H1
98,305.73477,4417.86,2.29E-05,0.90361565,7456.951,28.38387,H1
99,291.93015,4525.5947,2.29E-05,0.9079698,8529.596,29.035242,I1
100,292.13486,4528.3706,2.27E-05,0.90838456,8493.2295,29.071096,I1
101,292.2105,4535.1714,2.27E-05,0.91026163,8366.97,29.344036,I1
102,297.6558,4510.402,2.30E-05,0.90819573,8361.499,29.313625,I1
103,288.13174,4533.8975,2.26E-05,0.9097542,8281.315,29.190317,I1
104,294.4703,4518.6865,2.29E-05,0.90784043,8351.786,29.242651,I1
105,286.76755,4523.097,2.26E-05,0.9088882,8396.52,29.409237,I1
106,294.35944,4387.186,2.32E-05,0.8844048,7451.6113,27.080269,Z1
107,306.9292,4422.43,2.29E-05,0.8890883,7088.46,26.030504,Z1
108,305.78235,4391.4805,2.31E-05,0.88491267,7107.342,25.601063,Z1
109,303.0211,4395.255,2.31E-05,0.884448,7145.919,25.722052,Z1
110,289.1857,4405.1455,2.29E-05,0.888158,7418.087,26.82938,Z1
111,295.73682,4384.7417,2.31E-05,0.88376623,7425.533,26.989954,Z1
112,297.32993,4391.546,2.30E-05,0.88511455,7131.364,25.467026,Z1
113,304.35922,4675.1147,2.21E-05,0.92139,7944.269,29.658531,C0
114,310.73926,4677.388,2.19E-05,0.9216223,7720.25,28.84754,C0
115,308.24734,4668.407,2.21E-05,0.92136294,7884.387,29.496075,C0
116,304.23224,4675.909,2.22E-05,0.9217249,7995.932,29.862818,C0
117,288.59613,4617.855,2.16E-05,0.92425346,7774.0317,30.405794,C0
118,313.21542,4644.819,2.19E-05,0.9207488,7563.8687,29.068405,C0
119,312.4703,4670.418,2.21E-05,0.92116076,7723.9766,29.150091,C0
120,662.29443,4528.3926,2.26E-05,0.90576524,5223.7603,18.625607,H0
121,701.0236,4510.798,2.25E-05,0.90944165,5348.207,19.003843,H0
122,729.53754,4476.682,2.24E-05,0.91131186,5263.1943,18.660694,H0
123,713.74115,4511.938,2.24E-05,0.90845567,5106.2925,17.872957,H0
124,696.0207,4516.6655,2.26E-05,0.9088543,5338.8984,18.896944,H0
125,760.31165,4458.9585,2.22E-05,0.9116856,5047.044,17.616135,H0
126,747.7665,4463.5474,2.23E-05,0.9119229,5190.4224,18.270014,H0
127,322.95776,4733.022,2.22E-05,0.90180767,6142.833,22.683016,I0
128,324.36188,4894.374,2.23E-05,0.90037745,5683.526,20.82624,I0
129,325.15503,4885.096,2.22E-05,0.90088826,5754.7886,21.151306,I0
130,327.60922,4845.974,2.21E-05,0.9034331,6068.342,22.61678,I0
131,327.70352,4844.8984,2.22E-05,0.903601,6083.187,22.68451,I0
132,284.6689,4941.6465,2.22E-05,0.89278984,4935.589,17.879,I0
133,335.70102,4830.2803,2.22E-05,0.90528905,6144.715,22.792007,I0
134,902.9952,4184.327,3.88E-05,0.87555915,6699.044,20.163794,Z0
135,888.816,4255.0444,3.86E-05,0.8775022,6491.1724,20.563295,Z0
136,884.5354,4260.1772,3.86E-05,0.8780359,6523.6885,20.680847,Z0
137,887.07886,4257.0713,3.86E-05,0.8777293,6508.26,20.609324,Z0
138,881.7451,4249.2676,3.85E-05,0.87793815,6482.6187,20.580456,Z0
139,869.2939,4233.9185,3.85E-05,0.87957215,6851.658,21.332615,Z0
140,888.3936,4255.493,3.86E-05,0.87756264,6497.928,20.57353,Z0
141,291.69485,4334.927,2.20E-05,0.915169,7124.2417,29.949423,C1
142,297.18585,4348.062,2.20E-05,0.91550887,7057.5005,29.699436,C1
143,291.88846,4335.917,2.21E-05,0.9152171,7128.6577,29.984446,C1
144,292.92346,4336.126,2.20E-05,0.9155007,7140.7617,29.938028,C1
145,292.57794,4336.958,2.20E-05,0.91571873,7150.496,29.909615,C1
146,293.16403,4334.24,2.21E-05,0.9153168,7139.227,29.988588,C1
147,295.71732,4335.7515,2.22E-05,0.9147922,7174.6294,30.324425,C1
148,299.79333,4422.6147,2.28E-05,0.90315753,7580.1147,28.913214,H1
149,303.86792,4424.912,2.30E-05,0.9029422,7590.8267,29.058056,H1
150,297.5549,4413.1978,2.29E-05,0.9025784,7700.8105,29.141693,H1
151,304.55618,4425.254,2.30E-05,0.90272814,7590.849,29.179506,H1
152,299.79163,4422.663,2.28E-05,0.9032812,7572.6797,28.908155,H1
153,299.7969,4422.6523,2.28E-05,0.90328133,7572.6885,28.90818,H1
154,300.3047,4422.9414,2.28E-05,0.9031392,7581.583,28.91694,H1
155,297.88132,4526.263,2.30E-05,0.90801305,8248.599,28.894999,I1
156,280.79926,4514.161,2.27E-05,0.91046023,8563.146,29.689878,I1
157,283.8148,4514.031,2.26E-05,0.91036594,8527.341,29.66403,I1
158,292.36295,4527.1475,2.29E-05,0.9086991,8301.9,28.98663,I1
159,282.4227,4519.6143,2.30E-05,0.91063386,8619.695,29.795067,I1
160,292.59668,4527.2437,2.29E-05,0.9086523,8298.139,28.975283,I1
161,287.36868,4523.4995,2.29E-05,0.909594,8393.335,29.26009,I1
162,292.06393,4392.5244,2.30E-05,0.88684595,7137.687,25.792706,Z1
163,294.1848,4389.0083,2.31E-05,0.8865056,7113.1,25.379976,Z1
164,292.12863,4393.123,2.30E-05,0.8869332,7150.424,25.888327,Z1
165,284.41882,4400.5786,2.29E-05,0.8854238,7277.591,26.594769,Z1
166,289.3332,4402.835,2.29E-05,0.8853088,7298.4575,26.57376,Z1
167,286.7492,4400.6313,2.29E-05,0.8852177,7326.6094,26.575274,Z1
168,287.3379,4393.3696,2.30E-05,0.8864676,7221.288,26.267096,Z1
169,305.8764,4654.8794,2.22E-05,0.9209895,7762.5225,29.445148,C0
170,277.39377,4615.3237,2.19E-05,0.92379624,7724.659,29.721596,C0
171,311.29312,4656.9683,2.22E-05,0.9203883,7794.7314,29.315956,C0
172,306.3774,4646.3335,2.22E-05,0.92143685,7656.698,29.333256,C0
173,306.5807,4644.582,2.22E-05,0.9212949,7655.4004,29.30471,C0
174,312.53934,4686.1836,2.22E-05,0.9220342,7756.3447,29.280294,C0
175,311.28604,4687.189,2.21E-05,0.9217023,7713.5723,29.10513,C0
176,757.9343,4503.343,2.24E-05,0.9107036,5253.442,18.279789,H0
177,759.8515,4504.7344,2.24E-05,0.9108317,5249.273,18.257841,H0
178,698.06635,4474.4707,2.25E-05,0.90732074,5162.1323,18.311909,H0
179,702.0039,4492.2075,2.24E-05,0.90886176,5146.5654,18.330976,H0
180,699.7397,4481.236,2.25E-05,0.90807253,5155.2197,18.297382,H0
181,725.04553,4491.3647,2.23E-05,0.90880275,5183.9844,18.33407,H0
182,748.5885,4491.159,2.25E-05,0.9099125,5249.058,18.344812,H0
183,318.27426,4811.8687,2.22E-05,0.90195,6048.909,22.048279,I0
184,322.46408,4790.376,2.22E-05,0.90635586,6174.9185,23.225224,I0
185,322.53857,4790.1694,2.22E-05,0.9064033,6174.427,23.233755,I0
186,318.2172,4812.496,2.22E-05,0.90191513,6043.877,22.03093,I0
187,321.95786,4785.58,2.20E-05,0.90510917,6215.917,23.200153,I0
188,318.67392,4818.984,2.21E-05,0.90158594,5999.874,21.841274,I0
189,322.74277,4789.776,2.20E-05,0.90554565,6219.971,23.325813,I0
190,903.53235,4205.6167,3.88E-05,0.8762726,6557.014,19.811516,Z0
191,879.8471,4250.222,3.82E-05,0.8788617,6586.5107,20.65307,Z0
192,905.9141,4207.8877,3.88E-05,0.87579304,6440.0146,20.511992,Z0
193,879.242,4252.323,3.82E-05,0.8789148,6587.3247,20.679268,Z0
194,870.77747,4267.326,3.76E-05,0.88001883,6653.5435,21.053223,Z0
195,889.8872,4230.8633,3.85E-05,0.87792504,6622.1724,20.310638,Z0
196,902.6625,4207.839,3.88E-05,0.8763766,6572.158,19.8473,Z0
197,295.7396,4334.0767,2.22E-05,0.9160018,7111.927,29.750343,C1
198,301.81613,4325.0425,2.20E-05,0.9144599,7200.459,30.47562,C1
199,299.3887,4329.195,2.20E-05,0.91518015,7187.573,30.372948,C1
200,299.75607,4324.828,2.20E-05,0.9147786,7196.063,30.517931,C1
201,295.68127,4334.111,2.22E-05,0.91600126,7111.918,29.748959,C1
202,278.02762,4222.2275,2.23E-05,0.9178881,6975.121,32.176277,C1
203,295.72455,4334.0854,2.22E-05,0.9160017,7111.925,29.749987,C1
204,303.14996,4423.5596,2.29E-05,0.9034532,7431.471,28.484972,H1
205,304.5763,4425.0283,2.29E-05,0.903456,7434.141,28.4792,H1
206,270.2138,4422.319,2.27E-05,0.9012834,8079.159,30.581242,H1
207,288.7507,4424.7656,2.29E-05,0.90322554,7806.077,29.550379,H1
208,307.616,4429.374,2.28E-05,0.90360916,7485.112,28.478216,H1
209,307.40753,4429.6255,2.28E-05,0.9035718,7494.8647,28.495035,H1
210,301.59262,4418.194,2.29E-05,0.9031421,7674.0137,29.11841,H1
211,297.57022,4523.7603,2.26E-05,0.9064114,8614.34,29.493011,I1
212,301.0967,4523.1367,2.26E-05,0.90844744,8563.443,29.721884,I1
213,300.98343,4523.0176,2.26E-05,0.9083735,8570.608,29.72472,I1
214,287.94916,4482.952,2.31E-05,0.9098641,8901.197,31.385225,I1
215,301.07422,4522.676,2.26E-05,0.9090643,8410.161,29.52569,I1
216,300.85562,4522.891,2.26E-05,0.90822285,8586.54,29.734262,I1
217,291.8391,4491.284,2.30E-05,0.90929544,8786.889,30.72584,I1
218,291.57455,4414.9653,2.30E-05,0.8830809,7270.298,25.929441,Z1
219,293.83148,4411.1797,2.30E-05,0.88406116,7233.1055,26.009386,Z1
220,289.3596,4389.9766,2.31E-05,0.88252175,7234.6074,25.5013,Z1
221,283.9324,4395.0327,2.30E-05,0.88546985,7318.795,25.989902,Z1
222,289.2277,4395.273,2.31E-05,0.88405234,7225.354,25.454735,Z1
223,289.08084,4395.652,2.30E-05,0.8842002,7223.6084,25.448265,Z1
224,284.7027,4389.44,2.30E-05,0.8852757,7406.908,27.249111,Z1
